article_id,bias_label_distilbert,bias_label_snorkel,bias_prob_snorkel
1164050175_esperanza-aguirre-asegura-biografia-no-llega-final-mes,1,1,0.9999989749573983
1155028089_100-cosas-nunca-querrias-escuchar-tu-administrador-sistemas,0,0,1.3813523563555707e-13
1163370938_negocios-del-rey-juan-carlos-i,0,0,0.02939187982393634
1143642849_requisitos-de-hardware-oficiales-para-windows-vista,0,0,4.973239950742341e-13
1149871007_condon-mas-antiguo-de-historia,0,0,1.4526026959141558e-13
1162935573_visualiza-calculo-de-tu-karma,0,0,2.0910014230880563e-09
1145386169_cdlibreorg-nuevas-recopilaciones,0,0,1.4526026959141558e-13
1164799402_kansas-proscribe-teoria-evolucion,0,1,0.9999636924620331
1148049899_se-encuentra-una-rana-en-un-paquete-de-ensalada,0,0,1.3813523563555707e-13
1161566577_wikipedia-pequeno-sueno-100-millones-dolares,0,0,1.4526026959141558e-13
1156701166_mujeres-entran-trance-durante-orgasmo,0,0,5.412228288964271e-13
1144245314_la-huelga-de-los-trabajadores-obliga-a-suspender-a-mitad-de-emision-el-telediario-de-tve,0,0,3.2596901110155395e-13
1162769125_podra-onu-levantar-bloqueo-economico-cuba,0,1,0.9999999999664783
1162989680_acoso-derribo-bibliotecas-espanolas,0,0,2.6162579799277004e-07
1137608077_deja-que-te-meneen,0,0,1.3813523563555707e-13
1162295506_ahora-resulta-oh-sorpresa-hay-corrupcion-inmobiliaria,0,0,4.760656412457574e-09
1136692987_la-pagina-principal-de-grokster-cambia-para-mostrar-un-mensaje-amenazante,0,0,5.412228288964271e-13
1150271078_tiendas-informatica-alian-contra-canon,0,0,3.0998019131491464e-13
1153739217_amenazada-investigacion-celulas-madre-europa,0,0,5.229760333515241e-13
1145274948_el-koala-famoso-gracias-a-internet-vende-con-drm,0,0,1.3813523563555707e-13
1139322029_y-otra-vez-la-sgae,0,0,1.4526026959141558e-13
1148770488_michael-shumacher-le-quitan-pole-position-gp-monaco,0,0,5.691391749020553e-13
1164468926_manipulacion-mala-praxis-estudios-financiados-gobierno,0,0,0.11979518036642971
1165345645_software-libre-tambien-necesita-nota-prensa,0,0,4.197454229154239e-07
1148933967_construir-mejor-avion-papel-mundo,0,0,3.0998019131491464e-13
1148734004_sanidad-publica-espanola-vista-desde-dentro-blog-medico,0,0,5.691391749020553e-13
1161879531_ue-condena-espana-eximir-bibliotecas-cobrar-canon-prestamo,0,0,3.9915686689978007e-07
1163967197_madrid-tercer-mercado-inmobiliario-mas-caro-mundo-tras-londres-nuevo-york,0,0,2.308734877273692e-09
1159293136_10-mejores-cambios-entre-firefox-1.5-firefox-2.0,0,0,1.4526026959141558e-13
1163785697_cree-administracion-deberia-usar-software-libre-vez-programas-comerciales,0,0,1.4956746138844376e-06
1140788007_open-books-project-oreilly-se-asocia-con-cc-e-internet-archive,0,0,4.973239950742341e-13
1167378982_gran-bretana-terminara-hoy-pagar-todas-deudas-ii-guerra-mundial,0,1,0.9999978788652616
1144963791_nuevo-firefox-1502,0,0,1.3813523563555707e-13
1164725286_beryl-servidores-datos-foros-tras-caida-varios-dias-todo-ha-perdido,0,1,0.8339892033946887
1146776171_nuevas-especies-descubiertas-en-el-triangulo-de-las-bermudas,0,0,1.3813523563555707e-13
1153750831_envia-gratis-cualquier-tipo-archivo-hasta-100mb,0,0,1.4526026959141558e-13
1155731341_curiosidades-curiosas,1,0,1.4526026959141558e-13
1146735960_dell-te-cobra-49-por-limpiarte-su-propio-spyware,0,0,1.4526026959141558e-13
1152059812_google-maps-censurado,0,0,1.3813523563555707e-13
1156186931_telecomunicaciones.es-nuevo-clon-meneame,0,0,3.0998019131491464e-13
1150149382_ballenas-en-peligro,0,0,4.973239950742341e-13
1155411650_como-comer-un-cono-o-polla,1,0,5.552034005012076e-13
1163163388_hallan-peru-ciudadela-5.000-anos-antiguedad,0,0,0.12153761124107214
1146492781_gasolina-demasiado-cara-haztela-tu-mismo,1,0,1.4526026959141558e-13
1161080493_cosas-divertidas-hacer-maquina-tiempo,0,0,4.760656412457574e-09
1148747495_derechos-autor-desde-perspectiva-chico-11-anos,0,0,3.3734217071161873e-13
1162783200_mas-oxigeno-insectos-mas-grandes,1,0,2.6162579799277004e-07
1142943916_gobiernos-software-libre-por-cojones-ya,0,0,5.229760333515241e-13
1147254943_videotutoriales-en-espanol-de-casi-todo,0,0,5.154644806170298e-13
1163965533_competiciones-mensuales-escena.org,0,0,2.308734877273692e-09
1156841849_y-si-quisiera-comprar-windows,0,0,3.0998019131491464e-13
1140906582_los-peligros-de-las-patentes-de-software-richard-stallman,0,0,1.5032844532223627e-13
1144599610_razones-para-no-comprar-la-septima-temporada-de-los-simpson,0,0,3.5474232506039144e-13
1164360792_kamasutra-lesbico-on-line,0,0,0.007669519223377722
1156195526_10-cosas-no-deberiamos-comprar-nuevas,0,0,5.229760333515241e-13
1164287652_politicos-reconocen-solo-protesta-multitudinaria-les-haria-reconsiderar-ley-propiedad-inte,0,0,4.09467664183782e-07
1163685761_hasta-39-anos-esta-edad-ideal-para-ser-madre,0,0,1.4526026959141558e-13
1147513694_detenida-por-colgar-en-una-web-de-contactos-los-datos-de-una-amiga,0,0,1.5032844532223627e-13
1154942759_arquitectura-cutre,0,0,3.0998019131491464e-13
1159695893_fallo-electronico-ni-realidad-quiten-buen-titular,0,0,1.5808240666688706e-13
1163584172_encontrada-solucion-para-resacas,0,0,7.637870824469163e-09
1138353775_el-futuro-cercano-de-meneame,0,0,5.229760333515241e-13
1137152343_es-posible-tal-nivel-de-ignorancia-en-el-siglo-xxi,1,0,3.212870882971584e-13
1155679644_5-elementos-html-probablemente-no-uses-nunca,0,0,1.3813523563555707e-13
1139397236_banshee-el-amarok-para-gnome,0,0,3.0998019131491464e-13
1159815043_tiroteo-muertos-comunidad-amish,0,0,3.0998019131491464e-13
1162416294_abstencion-opcion-mayoritaria-elecciones-catalanas-casi-100-escrutinio,0,0,0.02669396721368139
1160388296_continua-expolio-pinar-navas,1,0,2.578680436288324e-07
1166053502_estudiar-biologia-tambien-hace-gay,1,0,0.1200014365940858
1148589176_normas-internas-mas-absurdas-empresas,0,0,3.2596901110155395e-13
1161132013_kernel-linux-vuelve-sistema-operativo-tiempo-real,0,0,4.197454229154239e-07
1159391579_gustaria-tener-adsl-43-gbps-tu-casa,0,0,4.973239950742341e-13
1148750970_siempre-puedo-refinanciar,1,0,3.5474232506039144e-13
1162403809_union-europea-favorece-impuesto-copyright-mas-duro-para-reproductores-mp3,0,0,1.4317388301597227e-13
1155881639_los-blogs-como-quinto-poder,0,0,5.229760333515241e-13
1161563237_fuckowsky-gonzotba-perryplanet,0,0,1.4526026959141558e-13
1141894454_windows-vista-masticador-de-ram,0,0,5.229760333515241e-13
1165441849_cuanto-vale-de-verdad-imagenio,1,0,3.212870882971584e-13
1141246504_png-transparentes-desde-css,0,0,3.2596901110155395e-13
1152041320_estafa-venta-viviendas-proteccion-oficial,0,0,4.973239950742341e-13
1146486545_lock-picking-o-como-abrir-una-cerradura-sin-su-llave,0,0,3.0998019131491464e-13
1149201854_juega-al-lemmings-online,0,0,1.3813523563555707e-13
1162135383_meneame-palurdos-2.0,0,1,0.9999999999454351
1160857388_ante-reciente-avalancha-agresiones-nazis,0,0,0.3515229945655754
1149801907_20-como-todo-mundo-debe-conocer,0,0,1.3813523563555707e-13
1138279216_al-final-el-blog-nos-impedira-ver-la-blogosfera,0,0,4.973239950742341e-13
1165674595_10-cosas-deberias-saber-sol,0,0,4.926757186202461e-09
1146481071_las-102-peliculas-que-tienes-que-haber-visto,0,0,3.2596901110155395e-13
1148323630_carta-entregada-concejala-iu-principe,0,0,5.229760333515241e-13
1157301045_error-18-de-canon-e18,0,0,5.412228288964271e-13
1148891935_telebasura-espanola-en-times,0,0,5.229760333515241e-13
1159017533_mama-quiero-ser-hacker,1,0,3.5474232506039144e-13
1145144341_los-huevos-kinder-producto-ilegal-en-estados-unidos,0,0,3.5474232506039144e-13
1151048715_cuando-habla-cultura-solo-habla-dinero,0,0,1.3813523563555707e-13
1161603444_mozilla-habilita-ftp-para-descarga-firefox-2-dia-antes-lanzamineto-oficial,0,0,2.4879302385640547e-07
1148639342_cinco-companias-alian-para-intercambiar-patentes-linux,0,0,5.229760333515241e-13
1146564003_ubuntu-es-mas-facil-de-instalar-que-windows,0,0,4.973239950742341e-13
1141819736_las-moscas-hilitos-y-manchas-negras-en-el-ojo,0,0,1.4526026959141558e-13
1153475085_ellos-han-buscado-blog-miraban-2-3-personas-ahora-miles,0,0,4.973239950742341e-13
1158279754_telefonica-tendra-bajar-considerablemente-precio-adsl,0,0,5.229760333515241e-13
1148853000_mdc-wiki-sobre-tecnologias-web,0,0,3.5474232506039144e-13
1148116547_soldados-israelies-disparan-en-la-cabeza-a-dos-activistas-internacionales-de-paz-en-palest,0,0,1.5808240666688706e-13
1164199669_por-favor-lean-antes-publicar,0,0,4.692278668077899e-09
1166097278_actualizacion-kernel-peta-ubuntu-edgy,0,0,0.23691389755458375
1154233451_video-accion-comando-mofeta-supermercado-acosar-despedir-tras-parir-hija,1,0,1.5808240666688706e-13
1141905709_lalacom-comparte-sin-que-te-llamen-pirata,0,0,3.2596901110155395e-13
1155537604_matrimonio-gates-critica-duramente-doctrina-vaticano-respecto-sida,0,0,1.4526026959141558e-13
1167393662_guia-rapida-consulta-comando-apt,0,0,4.197454229154239e-07
1164201772_51-errores-comenten-hombres-durante-sexo,0,0,0.5
1146679439_el-japones-es-la-lengua-mas-importante-de-la-blogosfera,0,0,4.973239950742341e-13
1163863197_encuentro-desarrolladores-ubuntu-conclusiones,0,0,4.502353670252967e-07
1162702463_diez-piratas-controlan-80-correo-basura-circula-internet,0,0,0.018263741845747278
1166518201_marihuana-cultivo-mas-rentable-estados-unidos,0,0,4.760656412457574e-09
1164820042_quien-dio-nombre-primeras-seis-notas-musicales,1,0,0.23691389755458375
1157667977_sentencia-absolutoria-espana-intercambio-archivos-internet,0,0,1.1615233252432381e-12
1167531532_supergamer2-linux-distro-maxima-juegos,0,1,0.9999999989336478
1156491143_lasexta-emitira-liga-castellano-catalan-euskera-gallego-traves-tdt,0,0,3.2596901110155395e-13
1154941840_que-algunos-nombres-empresas,0,0,3.0998019131491464e-13
1142952532_avisos-parroquiales-reales-con-doble-sentido,0,0,1.3813523563555707e-13
1139423989_wine-para-las-mac-con-intel,0,0,3.2596901110155395e-13
1160408994_nueva-lista-enfermedades-profesionales,0,0,1.3813523563555707e-13
1155836621_hablar-manos-libres-tan-peligroso-como-sostener-movil,0,0,5.229760333515241e-13
1149109352_otro-portatil-linux-instalado-carrefour,1,0,5.229760333515241e-13
1154505478_bajada-precios-vivienda-promocion-urbis,0,0,4.973239950742341e-13
1139184099_1500000-de-canciones-creative-commons-para-que-las-disfrutes,0,0,3.0998019131491464e-13
1163105239_sogecable-no-ha-resgitrado-palabra-blog,0,0,1.1086865766860114e-07
1148388297_detenido-un-blogger-en-china,0,0,4.973239950742341e-13
1142706816_la-mayoria-de-los-clones-de-meneame-incumplen-la-licencia,0,0,3.3734217071161873e-13
1163167189_marcha-orgullo-gay-israel-acaba-palos,0,1,0.9999618197858637
1153128556_mensaje-del-pp-es-mensaje-eta,0,0,5.154644806170298e-13
1163806044_ya-puede-constituir-sociedad-limitada-internet,0,0,5.229760333515241e-13
1161808297_mercurio-venus-saturno-misma-foto-desde-tierra,0,0,3.0998019131491464e-13
1144870932_lanzan-el-portal-behindubuntu,0,0,1.3813523563555707e-13
1154604695_blogger-encarcelado-no-entregar-video,0,0,1.4526026959141558e-13
1149972563_empieza-perfilar-nuevo-convenio-informatica,0,0,1.5808240666688706e-13
1161099996_piden-retirada-crucifijos-colegios-publicos,0,0,0.3324908449928805
1155504346_anciano-britanico-convierte-estrella-youtube,0,0,1.5808240666688706e-13
1157920154_como-compartir-pc-para-dos-usuarios-ubuntu,0,0,5.691391749020553e-13
1165519833_amamos-linux-pero-trabajamos-windows,0,1,0.9999977233958631
1139852986_blogger-20-manual-para-ser-un-blogger-moderno-y-de-exito,0,0,1.4526026959141558e-13
1150440475_submarino-portaaviones-japones,0,0,3.2596901110155395e-13
1166164454_la-peor-pagina-web,0,0,3.0998019131491464e-13
1166656230_bush-rice-chenney-les-dijo-personalmente-no-habia-armas-destruccion-masiva-irak,0,0,0.3324908449928805
1161079267_fotografia-humor-en-nature,0,0,2.017413848317467e-09
1146261702_el-error-404-mas-amistoso-d,0,0,1.3813523563555707e-13
1156112500_antena-3-tv-dice-hombre-no-llego-luna,1,0,5.691391749020553e-13
1142190835_la-wikipedia-en-tu-pda,0,0,1.5808240666688706e-13
1142164950_descargar-videos-directamente,0,0,1.5032844532223627e-13
1164739906_te-sobra-leche-en-teta-donala,0,0,0.11626930845945993
1165069164_presi-seagate-dice-discos-duros-son-para-almacenar-p0rn,1,0,1.2687844536513672e-07
1149544171_ya.com-desduplica-velocidad-clientes,0,0,3.2596901110155395e-13
1146851699_y-despues-del-open-source,0,0,3.2596901110155395e-13
1150324641_ven-aranas-cuando-visitan-web,0,0,1.3813523563555707e-13
1161554270_cual-es-resolucion-ojo-humano,0,0,1.5032844532223627e-13
1146101770_la-generacion-estafada,1,0,4.973239950742341e-13
1155035706_meneame-de-musica-electronica,0,0,5.229760333515241e-13
1154070606_pixalia.net-banco-imagenes-libres-espanol,0,0,1.4526026959141558e-13
1150960774_manipulacion-mala-praxis-estudios-financiados-gobierno,0,0,3.0998019131491464e-13
1162978629_excusa-perfecta-para-no-hacer-cama,0,0,0.23691389755458375
1144372671_colgo-imagenes-sexuales-de-su-ex-novia-en-internet,0,0,1.3813523563555707e-13
1150553487_l.a.s.e.r-conoceis-algo-mas-versatil,0,0,1.5581185456057973e-13
1138879463_se-llama-vagina,0,0,1.4526026959141558e-13
1163272897_bruselas-afirma-burbuja-inmobiliaria-amenaza-crecimiento-economico-espanol,0,0,0.02939187982393634
1151395682_escarabajo-cristal-tutankamon-vino-espacio-exterior,1,0,1.4317388301597227e-13
1162762663_deberia-google-crear-propio-digg-meneame,0,0,0.018524957978953347
1161110888_archivo-secreto-vaticano-golpe-click,0,0,1.4526026959141558e-13
1160585447_10-mejores-frases-para-pronunciar-si-descubren-durmiendo-trabajo-reunion,0,0,0.007296073085193381
1148479897_fresqui-primer-proyecto-web-2.0-espanol-captar-capital,0,0,3.2596901110155395e-13
1142569282_automatix-dandole-un-boost-a-ubuntu,0,0,3.2596901110155395e-13
1155944530_cuarta-dimension-de-tierra,0,0,4.973239950742341e-13
1149115457_escuela-espanola-diseno-web-sin-diseno,0,0,1.4526026959141558e-13
1160914637_chip-tunes,0,1,0.9998798956734143
1158763672_nieves-alvarez-delgadez-no-enfermedad,1,0,5.229760333515241e-13
1148377818_ceuta-no-podra-ver-mundial-porque-canal-sur-ocupa-canal-sexta,0,0,1.3813523563555707e-13
1167225356_trece-delitos-todo-bloger-debe-conocer,0,0,3.0998019131491464e-13
1147212831_haz-una-copia-de-tu-blog,0,0,1.4526026959141558e-13
1147906154_como-piratear-un-vinilo,1,0,1.3813523563555707e-13
1167436389_como-programar-entrada-para-tu-blog-wordpress-for-dummies,1,0,0.23430838986162944
1165595918_autovias-autonomicas-extremadura-tendran-wifi-bluetooth,0,0,0.027072431242713278
1137547381_google-arrebata-a-msn-la-segunda-posicion-de-alexa,0,0,1.4317388301597227e-13
1145960242_muere-de-un-tumor-un-hombre-al-que-los-medicos-no-creyeron-y-llevaron-a-psiquiatria,1,0,3.2596901110155395e-13
1151322254_reparto-tiempo-dedicado-diseno-web,0,0,3.0998019131491464e-13
1151391756_gimmie-panel-revolucionario-para-gnome-3.0,0,0,3.0998019131491464e-13
1159819148_familia-espanola-esta-endeudada-115-renta-mas-ganamos,0,0,3.2596901110155395e-13
1158389181_blog-enorme-exito-adolescente-resulta-ser-farsa,0,0,3.3734217071161873e-13
1137607443_agujeros-negros-en-miniatura-creados-en-laboratorio,0,0,3.2596901110155395e-13
1163659560_comunidad-linuxera-presiona-gobierno-para-garantizar-neutralidad-tecnologica,0,0,1.4223116958365567e-06
1158393481_aprendiendo-un-idioma,0,0,3.3734217071161873e-13
1145800793_terremoto-en-galicia-de-magnitud-4-y-maremoto-de-magnitud-5,1,0,1.5808240666688706e-13
1150541224_wikipedia-revisa-politica-cualquiera-puede-editar,0,0,5.691391749020553e-13
1150268808_varios-paises-europeos-prohiben-homosexuales-donar-sangre,0,0,4.973239950742341e-13
1152134047_educacion-propone-rectores-eliminar-lista-titulos-universitarios-licenciaturas-duren-4-ano,0,0,3.2596901110155395e-13
1166050140_ejercito-chile-expulsa-nieto-pinochet-alabar-golpe-estado,0,0,1.1658727721413231e-07
1154961890_poder-blogs-despido-fotografo-reuters,0,0,3.0998019131491464e-13
1164282715_marin-amonesta-varios-diputados-llegar-tarde-pleno-congreso-les-impide-intervenir-debate,0,0,0.23691389755458375
1161326618_licenciatura-derecho-no-bastara-para-ejercer-abogacia,0,0,3.9915686689978007e-07
1167499642_zapatero-ordena-suspender-todas-iniciativas-para-desarrollar-dialogo,0,1,0.9999999999659899
1160750813_dejenla-ya-no-sean-bestias,1,1,0.9999999999414715
1159178001_china-desarrolla-red-ip-alternativa-eeuu,0,0,5.229760333515241e-13
1148918332_le-dan-cita-reumatologo-13-anos-despues-muerta,1,0,1.4526026959141558e-13
1161718958_tres-cada-diez-espanolas-no-usaron-anticonceptivos-primera-relacion-sexual,0,0,3.0998019131491464e-13
1152177774_canto-loco-bajar-disco-internet-como-robarle-carne-carnicero,1,0,4.973239950742341e-13
1138237911_ensename-tu-escritorio-y-te-dire-de-que-careces,0,0,3.0998019131491464e-13
1145367810_tom-cruise-se-comera-la-placenta-y-el-cordon-umbilical-de-su-hijo,1,0,1.4526026959141558e-13
1152873549_israel-bombardea-tercera-vez-aeropuerto-beirut,0,0,4.973239950742341e-13
1163419117_google-vaticina-telefonia-movil-gratuita-cambio-publicidad,0,0,3.9915686689978007e-07
1143130406_los-creadores-de-south-park-matan-a-chef-despues-de-convertirlo-en-pedofilo,0,0,1.3813523563555707e-13
1145877709_cierran-una-tienda-de-animales-abandonando-los-animales-dentro,0,0,1.3813523563555707e-13
1152731964_protesis-cerebral-permite-paciente-tetraplejia-mover-objetos-pensamiento,0,0,1.3813523563555707e-13
1161939064_portatil-100-dolares-no-tendra-manivela-sino-cordon,0,0,1.3813523563555707e-13
1147643650_la-baronesa-thyssen-tambien-talo-arboles-en-la-reforma-de-su-museo,1,0,3.5474232506039144e-13
1160570213_hospitalizados-tres-bebes-gregorio-maranon-tras-recibir-error-jabon-vaginal-nariz-ojos,1,0,1.1086865766860114e-07
1166540377_chinos-ahora-tambien-copian-ciudades,1,0,1.1658727721413231e-07
1144320558_un-reportero-venezolano-fotografia-a-su-supuesto-asesino-despues-de-que-le-disparara,1,0,3.0998019131491464e-13
1153914097_muere-periodista-chino-tras-paliza-policia,0,0,1.4526026959141558e-13
1165168099_afluencia-masiva-para-votar-venezuela-tanto-barrios-ricos-como-pobres,0,1,0.9978231767807991
1137619748_elmundoes-saca-concurso-de-ideas-de-uso-de-rss,0,0,3.2596901110155395e-13
1166566168_tras-fraude-photoshop-este-ano-reyes-envian-felicitacion-sin-nigun-miembro-familia-real,0,1,0.9998692954393729
1154875580_muere-hospital-joven-quemada-marido-hace-ano-puertollano,0,0,1.5808240666688706e-13
1154856863_galicia-en-llamas,0,0,5.691391749020553e-13
1162577695_los-13-misterios-inexplicables,0,0,4.760656412457574e-09
1157536524_seleccion-baloncesto-gana-principe-asturias-deporte,0,0,5.229760333515241e-13
1151927514_youtube-resucita-serie-rechazada-grandes-cadenas-eeuu,0,0,1.4526026959141558e-13
1160731678_mohamed-yunus-padre-microcreditos-premio-nobel-paz,0,0,7.637870824469163e-09
1165135755_augusto-pinochet-sufre-ataque-corazon-estado-grave,0,1,0.9999966919443336
1167571199_paris-atribuye-eta-plena-capacidad-operativa,1,1,0.9999999999664783
1164899224_la-mejor-manera-de-sentarse,0,0,0.10628578904756936
1166270045_gobierno-obliga-avisar-presencia-camaras-vigilancia,0,0,2.847195241620697e-07
1164428839_rumsfeld-autorizo-torturas-irak,1,0,1.5808240666688706e-13
1165233168_espana-descarga-27-mas-musica-europa,0,1,0.9998692954393729
1166732247_cmt-rebaja-hasta-61-precio-maximo-telefonica-cobra-otras-operadoras-adsl,0,0,5.229760333515241e-13
